dataset,oversampling,classifier,fold,n_splits,oversample_time,train_time,n_resampled,minority_ratio,AUC,PR_AUC,F1,Precision,Recall,condition,target_ratio
yeast_me2,SMOTE,LGBM,3,5,0.0009999275207519531,0.05499887466430664,2294,0.5,0.9399237126509854,0.49286316707074057,0.5,0.5555555555555556,0.45454545454545453,C0_fixed0.50,0.5
yeast_me2,SMOTE,MLP,3,5,0.0009999275207519531,4.196000814437866,2294,0.5,0.8684043229497775,0.5415671767101041,0.5217391304347826,0.5,0.5454545454545454,C0_fixed0.50,0.5
yeast_me2,SMOTE,RF,4,5,0.0010006427764892578,0.20499944686889648,2294,0.5,0.9461538461538461,0.5866910499139415,0.3448275862068966,0.2631578947368421,0.5,C0_fixed0.50,0.5
yeast_me2,SMOTE,LGBM,4,5,0.0010006427764892578,0.04599881172180176,2294,0.5,0.9447552447552447,0.5562084841038127,0.4615384615384615,0.375,0.6,C0_fixed0.50,0.5
yeast_me2,SMOTE,MLP,4,5,0.0010006427764892578,3.879000663757324,2294,0.5,0.83006993006993,0.4007218231278446,0.4000000000000001,0.4,0.4,C0_fixed0.50,0.5
yeast_me2,ADASYN,RF,0,5,0.003000020980834961,0.20169329643249512,2292,0.5,0.9459930313588851,0.4611684961065765,0.5185185185185185,0.4117647058823529,0.7,C0_fixed0.50,0.5
yeast_me2,ADASYN,LGBM,0,5,0.003000020980834961,0.04999947547912598,2292,0.5,0.9435540069686411,0.3375457854199451,0.3333333333333333,0.2857142857142857,0.4,C0_fixed0.50,0.5
yeast_me2,ADASYN,MLP,0,5,0.003000020980834961,3.9880011081695557,2292,0.5,0.8418118466898955,0.34509822886293473,0.45454545454545453,0.4166666666666667,0.5,C0_fixed0.50,0.5
yeast_me2,ADASYN,RF,1,5,0.003000974655151367,0.20499968528747559,2291,0.4997817546922741,0.9013937282229966,0.27533034276512536,0.3333333333333333,0.25,0.5,C0_fixed0.50,0.5
yeast_me2,ADASYN,LGBM,1,5,0.003000974655151367,0.05399942398071289,2291,0.4997817546922741,0.845644599303136,0.24954375692089903,0.32,0.26666666666666666,0.4,C0_fixed0.50,0.5
yeast_me2,ADASYN,MLP,1,5,0.003000974655151367,4.333000898361206,2291,0.4997817546922741,0.8717770034843205,0.18524079537771218,0.28571428571428564,0.2727272727272727,0.3,C0_fixed0.50,0.5
yeast_me2,ADASYN,RF,2,5,0.002000093460083008,0.20300006866455078,2279,0.4971478718736288,0.937630662020906,0.48994944948815256,0.41379310344827586,0.3157894736842105,0.6,C0_fixed0.50,0.5
yeast_me2,ADASYN,LGBM,2,5,0.002000093460083008,0.05200076103210449,2279,0.4971478718736288,0.9463414634146342,0.6248611711072538,0.5384615384615384,0.4375,0.7,C0_fixed0.50,0.5
yeast_me2,ADASYN,MLP,2,5,0.002000093460083008,4.1150007247924805,2279,0.4971478718736288,0.8843205574912892,0.5220309429132959,0.5,0.42857142857142855,0.6,C0_fixed0.50,0.5
yeast_me2,ADASYN,RF,3,5,0.0030002593994140625,0.21105265617370605,2290,0.49912663755458514,0.9062301335028607,0.4221356545112977,0.31249999999999994,0.23809523809523808,0.45454545454545453,C0_fixed0.50,0.5
yeast_me2,ADASYN,LGBM,3,5,0.0030002593994140625,0.058999061584472656,2290,0.49912663755458514,0.9354736172917991,0.4640419563774895,0.3703703703703703,0.3125,0.45454545454545453,C0_fixed0.50,0.5
yeast_me2,ADASYN,MLP,3,5,0.0030002593994140625,4.342914342880249,2290,0.49912663755458514,0.8744437380801017,0.4709737785518557,0.4799999999999999,0.42857142857142855,0.5454545454545454,C0_fixed0.50,0.5
yeast_me2,ADASYN,RF,4,5,0.0019998550415039062,0.20799875259399414,2294,0.5,0.9451048951048951,0.5484737854737854,0.37499999999999994,0.2727272727272727,0.6,C0_fixed0.50,0.5
yeast_me2,ADASYN,LGBM,4,5,0.0019998550415039062,0.055001258850097656,2294,0.5,0.9283216783216782,0.4053882928665537,0.42857142857142855,0.3333333333333333,0.6,C0_fixed0.50,0.5
yeast_me2,ADASYN,MLP,4,5,0.0019998550415039062,4.292253017425537,2294,0.5,0.8531468531468532,0.43356898467554206,0.41666666666666663,0.35714285714285715,0.5,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,RF,0,5,0.27899980545043945,0.21100401878356934,2266,0.4942630185348632,0.9459930313588851,0.43962314942408615,0.5,0.42857142857142855,0.6,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,LGBM,0,5,0.27899980545043945,0.05700087547302246,2266,0.4942630185348632,0.9529616724738675,0.4310868496582782,0.5833333333333334,0.5,0.7,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,MLP,0,5,0.27899980545043945,3.4210011959075928,2266,0.4942630185348632,0.8452961672473869,0.4058213251534547,0.45454545454545453,0.4166666666666667,0.5,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,RF,1,5,0.24400091171264648,0.21899914741516113,2265,0.49403973509933774,0.8982578397212544,0.30663265954741925,0.3448275862068966,0.2631578947368421,0.5,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,LGBM,1,5,0.24400091171264648,0.06999921798706055,2265,0.49403973509933774,0.8331010452961672,0.23239475259878167,0.3333333333333333,0.2857142857142857,0.4,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,MLP,1,5,0.24400091171264648,4.3180012702941895,2265,0.49403973509933774,0.89198606271777,0.1757498961072925,0.28571428571428564,0.2727272727272727,0.3,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,RF,2,5,0.22600054740905762,0.21199965476989746,2292,0.5,0.9390243902439025,0.4935593740169013,0.38461538461538464,0.3125,0.5,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,LGBM,2,5,0.22600054740905762,0.05100131034851074,2292,0.5,0.9348432055749128,0.5787009803921568,0.5,0.42857142857142855,0.6,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,MLP,2,5,0.22600054740905762,4.16900110244751,2292,0.5,0.886411149825784,0.38328565046824087,0.4347826086956522,0.38461538461538464,0.5,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,RF,3,5,0.22300100326538086,0.20327091217041016,2294,0.5,0.9291163382072474,0.43761980545682355,0.4666666666666667,0.3684210526315789,0.6363636363636364,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,LGBM,3,5,0.22300100326538086,0.05900144577026367,2294,0.5,0.9342021614748887,0.5178758690482735,0.4,0.35714285714285715,0.45454545454545453,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,MLP,3,5,0.22300100326538086,4.3529627323150635,2294,0.5,0.8706293706293706,0.5024568628194447,0.4999999999999999,0.46153846153846156,0.5454545454545454,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,RF,4,5,0.27300119400024414,0.21157550811767578,2295,0.5002178649237473,0.9454545454545454,0.5794535416274547,0.38461538461538464,0.3125,0.5,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,LGBM,4,5,0.27300119400024414,0.053999900817871094,2295,0.5002178649237473,0.9437062937062937,0.40955055909003274,0.380952380952381,0.36363636363636365,0.4,C0_fixed0.50,0.5
yeast_me2,G-SMOTE,MLP,4,5,0.27300119400024414,4.304052829742432,2295,0.5002178649237473,0.8241258741258741,0.3818805263940973,0.4000000000000001,0.4,0.4,C0_fixed0.50,0.5
yeast_me2,CTGAN,RF,0,5,1.6630024909973145,0.21199703216552734,2292,0.5,0.9348432055749128,0.3637621326042379,0.0,0.0,0.0,C0_fixed0.50,0.5
yeast_me2,CTGAN,LGBM,0,5,1.6630024909973145,0.052997589111328125,2292,0.5,0.951567944250871,0.4599906514612397,0.28571428571428575,0.5,0.2,C0_fixed0.50,0.5
yeast_me2,CTGAN,MLP,0,5,1.6630024909973145,4.291369438171387,2292,0.5,0.8668989547038328,0.27488414986691756,0.28571428571428564,0.2727272727272727,0.3,C0_fixed0.50,0.5
yeast_me2,CTGAN,RF,1,5,1.6209967136383057,0.20199990272521973,2292,0.5,0.8505226480836237,0.19018900489488721,0.0,0.0,0.0,C0_fixed0.50,0.5
yeast_me2,CTGAN,LGBM,1,5,1.6209967136383057,0.0540003776550293,2292,0.5,0.90801393728223,0.18584504611028937,0.11111111111111112,0.125,0.1,C0_fixed0.50,0.5
yeast_me2,CTGAN,MLP,1,5,1.6209967136383057,4.369000434875488,2292,0.5,0.8501742160278746,0.138618822221511,0.18749999999999997,0.13636363636363635,0.3,C0_fixed0.50,0.5
yeast_me2,CTGAN,RF,2,5,1.571000099182129,0.20799994468688965,2292,0.5,0.9547038327526133,0.6470717604723474,0.0,0.0,0.0,C0_fixed0.50,0.5
yeast_me2,CTGAN,LGBM,2,5,1.571000099182129,0.04500102996826172,2292,0.5,0.9585365853658536,0.49896862782277357,0.5,0.6666666666666666,0.4,C0_fixed0.50,0.5
yeast_me2,CTGAN,MLP,2,5,1.571000099182129,4.38800048828125,2292,0.5,0.9289198606271777,0.4605653207551942,0.3870967741935483,0.2857142857142857,0.6,C0_fixed0.50,0.5
yeast_me2,CTGAN,RF,3,5,1.5590040683746338,0.20099568367004395,2294,0.5,0.9300699300699301,0.5691991533096268,0.42857142857142855,1.0,0.2727272727272727,C0_fixed0.50,0.5
yeast_me2,CTGAN,LGBM,3,5,1.5590040683746338,0.05199909210205078,2294,0.5,0.9494596312778132,0.568907938277993,0.5333333333333333,1.0,0.36363636363636365,C0_fixed0.50,0.5
yeast_me2,CTGAN,MLP,3,5,1.5590040683746338,3.565999984741211,2294,0.5,0.8931977113795295,0.4278019299976126,0.3225806451612903,0.25,0.45454545454545453,C0_fixed0.50,0.5
yeast_me2,CTGAN,RF,4,5,1.681004285812378,0.19099688529968262,2294,0.5,0.9646853146853147,0.5318698830409356,0.33333333333333337,1.0,0.2,C0_fixed0.50,0.5
yeast_me2,CTGAN,LGBM,4,5,1.681004285812378,0.05199790000915527,2294,0.5,0.9248251748251748,0.5165860070564238,0.4285714285714285,0.75,0.3,C0_fixed0.50,0.5
yeast_me2,CTGAN,MLP,4,5,1.681004285812378,3.897001028060913,2294,0.5,0.8181818181818181,0.316319464505661,0.29629629629629634,0.23529411764705882,0.4,C0_fixed0.50,0.5
yeast_me2,TVAE,RF,0,5,0.9909987449645996,0.2070002555847168,2292,0.5,0.967595818815331,0.46354752350083417,0.16666666666666669,0.5,0.1,C0_fixed0.50,0.5
yeast_me2,TVAE,LGBM,0,5,0.9909987449645996,0.04500150680541992,2292,0.5,0.9613240418118467,0.5313081363081363,0.15384615384615383,0.3333333333333333,0.1,C0_fixed0.50,0.5
yeast_me2,TVAE,MLP,0,5,0.9909987449645996,3.072998285293579,2292,0.5,0.8560975609756099,0.5428292437232469,0.47619047619047616,0.45454545454545453,0.5,C0_fixed0.50,0.5
yeast_me2,TVAE,RF,1,5,1.0049998760223389,0.21200013160705566,2292,0.5,0.8867595818815333,0.2330438211778295,0.15384615384615383,0.3333333333333333,0.1,C0_fixed0.50,0.5
yeast_me2,TVAE,LGBM,1,5,1.0049998760223389,0.05299854278564453,2292,0.5,0.9031358885017422,0.22738714793578352,0.22222222222222224,0.25,0.2,C0_fixed0.50,0.5
yeast_me2,TVAE,MLP,1,5,1.0049998760223389,3.1429996490478516,2292,0.5,0.8909407665505227,0.2283868115103813,0.25,0.21428571428571427,0.3,C0_fixed0.50,0.5
yeast_me2,TVAE,RF,2,5,0.9440000057220459,0.21500015258789062,2292,0.5,0.9595818815331011,0.5679691233359881,0.0,0.0,0.0,C0_fixed0.50,0.5
yeast_me2,TVAE,LGBM,2,5,0.9440000057220459,0.04600024223327637,2292,0.5,0.9585365853658536,0.5015108992314875,0.5,0.6666666666666666,0.4,C0_fixed0.50,0.5
yeast_me2,TVAE,MLP,2,5,0.9440000057220459,3.1810007095336914,2292,0.5,0.9094076655052266,0.5101028769361875,0.34285714285714286,0.24,0.6,C0_fixed0.50,0.5
yeast_me2,TVAE,RF,3,5,1.0480029582977295,0.20699572563171387,2294,0.5,0.9329307056579783,0.5251161021172279,0.3076923076923077,1.0,0.18181818181818182,C0_fixed0.50,0.5
yeast_me2,TVAE,LGBM,3,5,1.0480029582977295,0.05499625205993652,2294,0.5,0.9297520661157025,0.5064234476073314,0.3076923076923077,1.0,0.18181818181818182,C0_fixed0.50,0.5
yeast_me2,TVAE,MLP,3,5,1.0480029582977295,4.322000980377197,2294,0.5,0.8690400508582327,0.364858184448259,0.2962962962962963,0.25,0.36363636363636365,C0_fixed0.50,0.5
yeast_me2,TVAE,RF,4,5,1.0479979515075684,0.19800066947937012,2294,0.5,0.9681818181818181,0.45963827838827837,0.16666666666666669,0.5,0.1,C0_fixed0.50,0.5
yeast_me2,TVAE,LGBM,4,5,1.0479979515075684,0.05199623107910156,2294,0.5,0.9465034965034965,0.388667636711115,0.4,0.6,0.3,C0_fixed0.50,0.5
yeast_me2,TVAE,MLP,4,5,1.0479979515075684,2.1760010719299316,2294,0.5,0.8755244755244757,0.5387732612877697,0.4444444444444445,0.35294117647058826,0.6,C0_fixed0.50,0.5
yeast_me2,GMMSampling,RF,0,5,0.6551172733306885,0.22075724601745605,1185,0.49957805907173,0.9470383275261324,0.4483275386198568,0.4,0.3333333333333333,0.5,C0_fixed0.50,
yeast_me2,GMMSampling,LGBM,0,5,0.6551172733306885,0.043000221252441406,1185,0.49957805907173,0.9414634146341463,0.3420636240636241,0.4347826086956522,0.38461538461538464,0.5,C0_fixed0.50,
yeast_me2,GMMSampling,MLP,0,5,0.6551172733306885,2.2476389408111572,1185,0.49957805907173,0.9017421602787457,0.24946472200267064,0.2641509433962264,0.16279069767441862,0.7,C0_fixed0.50,
yeast_me2,GMMSampling,RF,1,5,0.8761420249938965,0.20839810371398926,1185,0.49957805907173,0.8829268292682926,0.23971943221064757,0.30303030303030304,0.21739130434782608,0.5,C0_fixed0.50,
yeast_me2,GMMSampling,LGBM,1,5,0.8761420249938965,0.0429995059967041,1185,0.49957805907173,0.90801393728223,0.19364152841671908,0.30303030303030304,0.21739130434782608,0.5,C0_fixed0.50,
yeast_me2,GMMSampling,MLP,1,5,0.8761420249938965,2.216001033782959,1185,0.49957805907173,0.8484320557491289,0.17971945312321572,0.2295081967213115,0.13725490196078433,0.7,C0_fixed0.50,
yeast_me2,GMMSampling,RF,2,5,0.4629998207092285,0.2220005989074707,1186,0.5,0.9494773519163764,0.5225517177857603,0.4102564102564103,0.27586206896551724,0.8,C0_fixed0.50,
yeast_me2,GMMSampling,LGBM,2,5,0.4629998207092285,0.05399656295776367,1186,0.5,0.9609756097560975,0.5129124579124579,0.3888888888888889,0.2692307692307692,0.7,C0_fixed0.50,
yeast_me2,GMMSampling,MLP,2,5,0.4629998207092285,2.00600004196167,1186,0.5,0.9327526132404181,0.38848333621634085,0.2727272727272727,0.17647058823529413,0.6,C0_fixed0.50,
yeast_me2,GMMSampling,RF,3,5,0.6579995155334473,0.21500015258789062,1185,0.49957805907173,0.9224411951684678,0.4662653267200079,0.3255813953488372,0.21875,0.6363636363636364,C0_fixed0.50,
yeast_me2,GMMSampling,LGBM,3,5,0.6579995155334473,0.04099917411804199,1185,0.49957805907173,0.9370629370629371,0.30086017398161613,0.36363636363636365,0.24242424242424243,0.7272727272727273,C0_fixed0.50,
yeast_me2,GMMSampling,MLP,3,5,0.6579995155334473,2.213000535964966,1185,0.49957805907173,0.8893833439287985,0.26338912323834796,0.2807017543859649,0.17391304347826086,0.7272727272727273,C0_fixed0.50,
yeast_me2,GMMSampling,RF,4,5,0.42600011825561523,0.21569442749023438,1188,0.5,0.9611888111888112,0.34228648638942755,0.48275862068965514,0.3684210526315789,0.7,C0_fixed0.50,
yeast_me2,GMMSampling,LGBM,4,5,0.42600011825561523,0.05000042915344238,1188,0.5,0.9458041958041958,0.3771996336996337,0.3448275862068966,0.2631578947368421,0.5,C0_fixed0.50,
yeast_me2,GMMSampling,MLP,4,5,0.42600011825561523,2.264000654220581,1188,0.5,0.868881118881119,0.4329112524147637,0.28125,0.16666666666666666,0.9,C0_fixed0.50,
yeast_me2,SMOTE,RF,0,5,0.0009999275207519531,0.2070004940032959,1432,0.19972067039106145,0.951219512195122,0.4505986496972788,0.3636363636363636,0.3333333333333333,0.4,C1_grid,0.2
yeast_me2,SMOTE,LGBM,0,5,0.0009999275207519531,0.05200052261352539,1432,0.19972067039106145,0.9386759581881532,0.39244663382594414,0.41666666666666663,0.35714285714285715,0.5,C1_grid,0.2
yeast_me2,SMOTE,MLP,0,5,0.0009999275207519531,2.7130002975463867,1432,0.19972067039106145,0.8616724738675958,0.404550560799161,0.4444444444444445,0.5,0.4,C1_grid,0.2
yeast_me2,SMOTE,RF,1,5,0.0009999275207519531,0.20299792289733887,1432,0.19972067039106145,0.9062717770034842,0.2989448974892437,0.32,0.26666666666666666,0.4,C1_grid,0.2
yeast_me2,SMOTE,LGBM,1,5,0.0009999275207519531,0.04699969291687012,1432,0.19972067039106145,0.9261324041811847,0.2625961538461538,0.3333333333333333,0.2857142857142857,0.4,C1_grid,0.2
yeast_me2,SMOTE,MLP,1,5,0.0009999275207519531,2.7320005893707275,1432,0.19972067039106145,0.8822299651567945,0.19621266906050658,0.3157894736842105,0.3333333333333333,0.3,C1_grid,0.2
yeast_me2,SMOTE,RF,2,5,0.0009999275207519531,0.20599985122680664,1432,0.19972067039106145,0.9372822299651568,0.4361957486957487,0.4615384615384615,0.375,0.6,C1_grid,0.2
yeast_me2,SMOTE,LGBM,2,5,0.0009999275207519531,0.048000335693359375,1432,0.19972067039106145,0.9456445993031359,0.5438080827399713,0.37499999999999994,0.2727272727272727,0.6,C1_grid,0.2
yeast_me2,SMOTE,MLP,2,5,0.0009999275207519531,2.597196102142334,1432,0.19972067039106145,0.8954703832752614,0.5013733379944801,0.45454545454545453,0.4166666666666667,0.5,C1_grid,0.2
yeast_me2,SMOTE,RF,3,5,0.0010001659393310547,0.21381473541259766,1433,0.19958129797627355,0.9243483788938335,0.3286522223016684,0.35714285714285715,0.29411764705882354,0.45454545454545453,C1_grid,0.2
yeast_me2,SMOTE,LGBM,3,5,0.0010001659393310547,0.04600024223327637,1433,0.19958129797627355,0.9408773045136682,0.49584763369118556,0.41666666666666663,0.38461538461538464,0.45454545454545453,C1_grid,0.2
yeast_me2,SMOTE,MLP,3,5,0.0010001659393310547,2.8590011596679688,1433,0.19958129797627355,0.8804831532104258,0.5448008655058539,0.5714285714285713,0.6,0.5454545454545454,C1_grid,0.2
yeast_me2,SMOTE,RF,4,5,0.0009982585906982422,0.20423507690429688,1433,0.19958129797627355,0.9444055944055944,0.5146662173115122,0.42857142857142855,0.3333333333333333,0.6,C1_grid,0.2
yeast_me2,SMOTE,LGBM,4,5,0.0009982585906982422,0.04799818992614746,1433,0.19958129797627355,0.9325174825174826,0.47563456367054563,0.37037037037037035,0.29411764705882354,0.5,C1_grid,0.2
yeast_me2,SMOTE,MLP,4,5,0.0009982585906982422,2.588000774383545,1433,0.19958129797627355,0.8433566433566434,0.4261254232760585,0.45454545454545453,0.4166666666666667,0.5,C1_grid,0.2
yeast_me2,SMOTE,RF,0,5,0.0010001659393310547,0.1987781524658203,1637,0.2999389126450825,0.9365853658536586,0.43438410619295165,0.3636363636363636,0.3333333333333333,0.4,C1_grid,0.3
yeast_me2,SMOTE,LGBM,0,5,0.0010001659393310547,0.04999947547912598,1637,0.2999389126450825,0.9317073170731708,0.33114825212508564,0.4615384615384615,0.375,0.6,C1_grid,0.3
yeast_me2,SMOTE,MLP,0,5,0.0010001659393310547,3.188002347946167,1637,0.2999389126450825,0.8445993031358885,0.4894303344644428,0.37499999999999994,0.5,0.3,C1_grid,0.3
yeast_me2,SMOTE,RF,1,5,0.0009996891021728516,0.20599985122680664,1637,0.2999389126450825,0.9132404181184669,0.3200207351614001,0.29629629629629634,0.23529411764705882,0.4,C1_grid,0.3
yeast_me2,SMOTE,LGBM,1,5,0.0009996891021728516,0.053999900817871094,1637,0.2999389126450825,0.8515679442508712,0.24703637777926313,0.3333333333333333,0.2857142857142857,0.4,C1_grid,0.3
yeast_me2,SMOTE,MLP,1,5,0.0009996891021728516,2.9930002689361572,1637,0.2999389126450825,0.8804878048780489,0.1965928395114381,0.3,0.3,0.3,C1_grid,0.3
yeast_me2,SMOTE,RF,2,5,0.0009996891021728516,0.2069997787475586,1637,0.2999389126450825,0.9452961672473867,0.5062199142364301,0.37037037037037035,0.29411764705882354,0.5,C1_grid,0.3
yeast_me2,SMOTE,LGBM,2,5,0.0009996891021728516,0.05099987983703613,1637,0.2999389126450825,0.9536585365853658,0.5833760683760684,0.4666666666666667,0.35,0.7,C1_grid,0.3
yeast_me2,SMOTE,MLP,2,5,0.0009996891021728516,2.8000011444091797,1637,0.2999389126450825,0.9017421602787457,0.548923962777554,0.5,0.42857142857142855,0.6,C1_grid,0.3
yeast_me2,SMOTE,RF,3,5,0.0,0.21300053596496582,1638,0.29975579975579975,0.9329307056579784,0.4380802482818278,0.4827586206896552,0.3888888888888889,0.6363636363636364,C1_grid,0.3
yeast_me2,SMOTE,LGBM,3,5,0.0,0.046999454498291016,1638,0.29975579975579975,0.938652256834075,0.4752217791034485,0.5217391304347826,0.5,0.5454545454545454,C1_grid,0.3
yeast_me2,SMOTE,MLP,3,5,0.0,3.204817533493042,1638,0.29975579975579975,0.8779402415766051,0.5247727044161163,0.6,0.6666666666666666,0.5454545454545454,C1_grid,0.3
yeast_me2,SMOTE,RF,4,5,0.0010004043579101562,0.21199774742126465,1638,0.29975579975579975,0.9433566433566435,0.5523713548084258,0.42857142857142855,0.3333333333333333,0.6,C1_grid,0.3
yeast_me2,SMOTE,LGBM,4,5,0.0010004043579101562,0.048000335693359375,1638,0.29975579975579975,0.9286713286713287,0.3773516524126281,0.41379310344827586,0.3157894736842105,0.6,C1_grid,0.3
yeast_me2,SMOTE,MLP,4,5,0.0010004043579101562,3.1914734840393066,1638,0.29975579975579975,0.834965034965035,0.3718623567858993,0.380952380952381,0.36363636363636365,0.4,C1_grid,0.3
yeast_me2,SMOTE,RF,0,5,0.0009996891021728516,0.20221996307373047,1910,0.4,0.9477351916376308,0.46275973894974676,0.4000000000000001,0.4,0.4,C1_grid,0.4
yeast_me2,SMOTE,LGBM,0,5,0.0009996891021728516,0.05200004577636719,1910,0.4,0.9442508710801394,0.32917175759281025,0.4444444444444445,0.35294117647058826,0.6,C1_grid,0.4
yeast_me2,SMOTE,MLP,0,5,0.0009996891021728516,3.630156993865967,1910,0.4,0.8529616724738676,0.48104317165462673,0.5263157894736842,0.5555555555555556,0.5,C1_grid,0.4
yeast_me2,SMOTE,RF,1,5,0.0010001659393310547,0.20601248741149902,1910,0.4,0.9066202090592334,0.2843851042748102,0.29629629629629634,0.23529411764705882,0.4,C1_grid,0.4
yeast_me2,SMOTE,LGBM,1,5,0.0010001659393310547,0.05199861526489258,1910,0.4,0.932404181184669,0.2638896403539867,0.3333333333333333,0.2857142857142857,0.4,C1_grid,0.4
yeast_me2,SMOTE,MLP,1,5,0.0010001659393310547,3.6720008850097656,1910,0.4,0.878397212543554,0.19953095118063482,0.3,0.3,0.3,C1_grid,0.4
yeast_me2,SMOTE,RF,2,5,0.0010001659393310547,0.19832992553710938,1910,0.4,0.937979094076655,0.5028573709177158,0.4444444444444445,0.35294117647058826,0.6,C1_grid,0.4
yeast_me2,SMOTE,LGBM,2,5,0.0010001659393310547,0.0559995174407959,1910,0.4,0.9337979094076656,0.604520122954443,0.5,0.3888888888888889,0.7,C1_grid,0.4
yeast_me2,SMOTE,MLP,2,5,0.0010001659393310547,3.646969795227051,1910,0.4,0.8846689895470383,0.5119217701131694,0.5,0.42857142857142855,0.6,C1_grid,0.4
yeast_me2,SMOTE,RF,3,5,0.0009999275207519531,0.20999979972839355,1911,0.3997906855049712,0.919262555626192,0.44841760626450405,0.4444444444444444,0.375,0.5454545454545454,C1_grid,0.4
yeast_me2,SMOTE,LGBM,3,5,0.0009999275207519531,0.04500126838684082,1911,0.3997906855049712,0.9392879847425302,0.5127401902624964,0.4999999999999999,0.46153846153846156,0.5454545454545454,C1_grid,0.4
yeast_me2,SMOTE,MLP,3,5,0.0009999275207519531,3.6157126426696777,1911,0.3997906855049712,0.8782581055308328,0.5625738111153631,0.6,0.6666666666666666,0.5454545454545454,C1_grid,0.4
yeast_me2,SMOTE,RF,4,5,0.0009999275207519531,0.20099806785583496,1911,0.3997906855049712,0.9454545454545455,0.5872148634984833,0.3448275862068966,0.2631578947368421,0.5,C1_grid,0.4
yeast_me2,SMOTE,LGBM,4,5,0.0009999275207519531,0.046000003814697266,1911,0.3997906855049712,0.9374125874125875,0.5288257778730396,0.42857142857142855,0.3333333333333333,0.6,C1_grid,0.4
yeast_me2,SMOTE,MLP,4,5,0.0009999275207519531,3.6080009937286377,1911,0.3997906855049712,0.8419580419580419,0.38857181849536104,0.4347826086956522,0.38461538461538464,0.5,C1_grid,0.4
yeast_me2,SMOTE,RF,0,5,0.0009996891021728516,0.21099591255187988,2292,0.5,0.9362369337979095,0.4401630632997092,0.41666666666666663,0.35714285714285715,0.5,C1_grid,0.5
yeast_me2,SMOTE,LGBM,0,5,0.0009996891021728516,0.04999995231628418,2292,0.5,0.9397212543554007,0.3263243338699051,0.2608695652173913,0.23076923076923078,0.3,C1_grid,0.5
yeast_me2,SMOTE,MLP,0,5,0.0009996891021728516,4.325856924057007,2292,0.5,0.8292682926829268,0.5226865998924822,0.45454545454545453,0.4166666666666667,0.5,C1_grid,0.5
yeast_me2,SMOTE,RF,1,5,0.0009999275207519531,0.2109975814819336,2292,0.5,0.8996515679442508,0.28535597735597734,0.3076923076923077,0.25,0.4,C1_grid,0.5
yeast_me2,SMOTE,LGBM,1,5,0.0009999275207519531,0.05000042915344238,2292,0.5,0.856794425087108,0.2636824855546083,0.32,0.26666666666666666,0.4,C1_grid,0.5
yeast_me2,SMOTE,MLP,1,5,0.0009999275207519531,3.4320008754730225,2292,0.5,0.8627177700348433,0.17981151158782738,0.28571428571428564,0.2727272727272727,0.3,C1_grid,0.5
yeast_me2,SMOTE,RF,2,5,0.0010001659393310547,0.21333003044128418,2292,0.5,0.9379790940766549,0.50338051212489,0.4615384615384615,0.375,0.6,C1_grid,0.5
yeast_me2,SMOTE,LGBM,2,5,0.0010001659393310547,0.0520014762878418,2292,0.5,0.9407665505226481,0.5611943907156672,0.42857142857142855,0.3333333333333333,0.6,C1_grid,0.5
yeast_me2,SMOTE,MLP,2,5,0.0010001659393310547,3.456997871398926,2292,0.5,0.8947735191637631,0.5523333266863418,0.48,0.4,0.6,C1_grid,0.5
yeast_me2,SMOTE,RF,3,5,0.0009999275207519531,0.2142331600189209,2294,0.5,0.9144945963127782,0.44907699368142406,0.41379310344827586,0.3333333333333333,0.5454545454545454,C1_grid,0.5
yeast_me2,SMOTE,LGBM,3,5,0.0009999275207519531,0.05099773406982422,2294,0.5,0.9399237126509854,0.49286316707074057,0.5,0.5555555555555556,0.45454545454545453,C1_grid,0.5
yeast_me2,SMOTE,MLP,3,5,0.0009999275207519531,4.140000820159912,2294,0.5,0.8684043229497775,0.5415671767101041,0.5217391304347826,0.5,0.5454545454545454,C1_grid,0.5
yeast_me2,SMOTE,RF,4,5,0.0010006427764892578,0.20317554473876953,2294,0.5,0.9461538461538461,0.5866910499139415,0.3448275862068966,0.2631578947368421,0.5,C1_grid,0.5
yeast_me2,SMOTE,LGBM,4,5,0.0010006427764892578,0.04600071907043457,2294,0.5,0.9447552447552447,0.5562084841038127,0.4615384615384615,0.375,0.6,C1_grid,0.5
yeast_me2,SMOTE,MLP,4,5,0.0010006427764892578,3.9380006790161133,2294,0.5,0.83006993006993,0.4007218231278446,0.4000000000000001,0.4,0.4,C1_grid,0.5
yeast_me2,ADASYN,RF,0,5,0.003002166748046875,0.21455645561218262,1446,0.2074688796680498,0.9536585365853658,0.40942481127190156,0.48,0.4,0.6,C1_grid,0.2
